countries_and_territories,country_territory_code,month,pop_data_2019,new_confirmed_cases,new_daily_deaths,confirmed_cases,deaths
United_Kingdom,GBR,9,66647112,111689,573,446156,42072
United_Kingdom,GBR,10,66647112,543589,4157,989745,46229
United_Kingdom,GBR,11,66647112,379573,5705,1369318,51934
United_States_of_America,USA,3,329064917,164554,3170,164620,3170
United_States_of_America,USA,4,329064917,875289,57796,1039909,60966
United_States_of_America,USA,5,329064917,730475,42815,1770384,103781
United_States_of_America,USA,6,329064917,820168,22359,2590552,126140
United_States_of_America,USA,7,329064917,1904462,25930,4495014,152070
United_States_of_America,USA,8,329064917,1502149,30999,5997163,183069
United_States_of_America,USA,9,329064917,1193898,22929,7191061,205998
United_States_of_America,USA,10,329064917,1856366,23710,9047427,229708
United_States_of_America,USA,11,329064917,1989634,16506,11037061,246214
Venezuela,VEN,8,28515829,28009,223,45868,381
Kosovo,XKX,7,1798506,5305,163,8104,212
Kosovo,XKX,8,1798506,5230,304,13334,516
Kosovo,XKX,11,1798506,9789,144,29117,822
Yemen,YEM,6,29161922,818,227,1128,304
Yemen,YEM,7,29161922,598,183,1726,487
South_Africa,ZAF,4,58558267,4024,100,5350,103
South_Africa,ZAF,5,58558267,25617,540,30967,643
South_Africa,ZAF,6,58558267,113297,1886,144264,2529
South_Africa,ZAF,7,58558267,337905,5283,482169,7812
South_Africa,ZAF,8,58558267,142887,6216,625056,14028
South_Africa,ZAF,9,58558267,47516,2639,672572,16667
South_Africa,ZAF,10,58558267,51110,2563,723682,19230
South_Africa,ZAF,11,58558267,27342,1011,751024,20241
Zambia,ZMB,7,17861034,3987,127,5555,149
Zambia,ZMB,8,17861034,6470,138,12025,287
Zimbabwe,ZWE,8,14645473,3320,143,6412,196
United_Arab_Emirates,ARE,12,9770526,0,0,0,0
Afghanistan,AFG,12,38041757,0,0,0,0
Armenia,ARM,12,2957728,0,0,0,0
Austria,AUT,12,8858775,0,0,0,0
Australia,AUS,12,25203200,0,0,0,0
Azerbaijan,AZE,12,10047719,0,0,0,0
Belgium,BEL,12,11455519,0,0,0,0
Bahrain,BHR,12,1641164,0,0,0,0
Brazil,BRA,12,211049519,0,0,0,0
Belarus,BLR,12,9452409,0,0,0,0
Canada,CAN,12,37411038,0,0,0,0
Switzerland,CHE,12,8544527,0,0,0,0
China,CHN,12,1433783692,27,0,27,0
Czechia,CZE,12,10649800,0,0,0,0
Germany,DEU,12,83019213,0,0,0,0
Denmark,DNK,12,5806081,0,0,0,0
Dominican_Republic,DOM,12,10738957,0,0,0,0
Algeria,DZA,12,43053054,0,0,0,0
Ecuador,ECU,12,17373657,0,0,0,0
Estonia,EST,12,1324820,0,0,0,0
Egypt,EGY,12,100388076,0,0,0,0
Greece,GRC,12,10724599,0,0,0,0
Spain,ESP,12,46937060,0,0,0,0
Finland,FIN,12,5517919,0,0,0,0
France,FRA,12,67012883,0,0,0,0
Georgia,GEO,12,3996762,0,0,0,0
Croatia,HRV,12,4076246,0,0,0,0
Indonesia,IDN,12,270625567,0,0,0,0
Ireland,IRL,12,4904240,0,0,0,0
Israel,ISR,12,8519373,0,0,0,0
India,IND,12,1366417756,0,0,0,0
Iraq,IRQ,12,39309789,0,0,0,0
Iran,IRN,12,82913893,0,0,0,0
Iceland,ISL,12,356991,0,0,0,0
Italy,ITA,12,60359546,0,0,0,0
Japan,JPN,12,126860299,0,0,0,0
Cases_on_an_international_conveyance_Japan,,12,,0,0,0,0
Cambodia,KHM,12,16486542,0,0,0,0
South_Korea,KOR,12,51225321,0,0,0,0
Kuwait,KWT,12,4207077,0,0,0,0
Lebanon,LBN,12,6855709,0,0,0,0
Sri_Lanka,LKA,12,21323734,0,0,0,0
Lithuania,LTU,12,2794184,0,0,0,0
Luxembourg,LUX,12,613894,0,0,0,0
Monaco,MCO,12,33085,0,0,0,0
North_Macedonia,MKD,12,2077132,0,0,0,0
Mexico,MEX,12,127575529,0,0,0,0
Malaysia,MYS,12,31949789,0,0,0,0
Nigeria,NGA,12,200963603,0,0,0,0
Netherlands,NLD,12,17282163,0,0,0,0
Norway,NOR,12,5328212,0,0,0,0
Nepal,NPL,12,28608715,0,0,0,0
New_Zealand,NZL,12,4783062,0,0,0,0
Oman,OMN,12,4974992,0,0,0,0
Philippines,PHL,12,108116622,0,0,0,0
Pakistan,PAK,12,216565317,0,0,0,0
Qatar,QAT,12,2832071,0,0,0,0
Romania,ROU,12,19414458,0,0,0,0
Russia,RUS,12,145872260,0,0,0,0
Sweden,SWE,12,10230185,0,0,0,0
Singapore,SGP,12,5804343,0,0,0,0
San_Marino,SMR,12,34453,0,0,0,0
Thailand,THA,12,69625581,0,0,0,0
Taiwan,CNG1925,12,23773881,0,0,0,0
United_Kingdom,GBR,12,66647112,0,0,0,0
United_States_of_America,USA,12,329064917,0,0,0,0
Vietnam,VNM,12,96462108,0,0,0,0
Andorra,AND,3,76177,370,8,370,8
Andorra,AND,4,76177,373,34,743,42
Andorra,AND,5,76177,21,9,764,51
Andorra,AND,6,76177,91,1,855,52
Andorra,AND,7,76177,67,0,922,52
Andorra,AND,8,76177,202,1,1124,53
Andorra,AND,9,76177,842,0,1966,53
Andorra,AND,10,76177,2699,22,4665,75
Andorra,AND,11,76177,1207,1,5872,76
United_Arab_Emirates,ARE,1,9770526,4,0,4,0
United_Arab_Emirates,ARE,2,9770526,17,0,21,0
United_Arab_Emirates,ARE,3,9770526,590,5,611,5
United_Arab_Emirates,ARE,4,9770526,11318,93,11929,98
United_Arab_Emirates,ARE,7,9770526,12260,37,60506,351
United_Arab_Emirates,ARE,8,9770526,9184,31,69690,382
United_Arab_Emirates,ARE,9,9770526,23400,34,93090,416
United_Arab_Emirates,ARE,10,9770526,38418,74,131508,490
United_Arab_Emirates,ARE,11,9770526,18837,40,150345,530
Afghanistan,AFG,1,38041757,0,0,0,0
Afghanistan,AFG,2,38041757,1,0,1,0
Afghanistan,AFG,3,38041757,140,4,141,4
Afghanistan,AFG,4,38041757,1808,56,1949,60
Afghanistan,AFG,9,38041757,1092,56,39254,1458
Afghanistan,AFG,10,38041757,2171,78,41425,1536
Antigua_and_Barbuda,ATG,3,97115,7,0,7,0
Antigua_and_Barbuda,ATG,4,97115,17,3,24,3
Antigua_and_Barbuda,ATG,5,97115,1,0,25,3
Antigua_and_Barbuda,ATG,6,97115,41,0,66,3
Antigua_and_Barbuda,ATG,7,97115,25,0,91,3
Antigua_and_Barbuda,ATG,8,97115,3,0,94,3
Antigua_and_Barbuda,ATG,9,97115,7,0,101,3
Antigua_and_Barbuda,ATG,10,97115,26,0,127,3
Antigua_and_Barbuda,ATG,11,97115,7,1,134,4
Anguilla,AIA,3,14872,2,0,2,0
Anguilla,AIA,4,14872,1,0,3,0
Anguilla,AIA,5,14872,0,0,3,0
Anguilla,AIA,6,14872,0,0,3,0
Anguilla,AIA,7,14872,0,0,3,0
Anguilla,AIA,8,14872,0,0,3,0
Anguilla,AIA,9,14872,0,0,3,0
Anguilla,AIA,10,14872,0,0,3,0
Anguilla,AIA,11,14872,0,0,3,0
Albania,ALB,3,2862427,223,12,223,12
Albania,ALB,4,2862427,543,19,766,31
Albania,ALB,5,2862427,356,2,1122,33
Albania,ALB,6,2862427,1344,25,2466,58
Albania,ALB,7,2862427,2731,96,5197,154
Albania,ALB,9,2862427,4138,104,13518,384
Armenia,ARM,1,2957728,0,0,0,0
Armenia,ARM,2,2957728,0,0,0,0
Armenia,ARM,3,2957728,532,3,532,3
Armenia,ARM,4,2957728,1534,29,2066,32
Armenia,ARM,8,2957728,5200,139,43750,877
Angola,AGO,3,31825299,7,2,7,2
Angola,AGO,4,31825299,20,0,27,2
Angola,AGO,5,31825299,57,2,84,4
Angola,AGO,6,31825299,192,7,276,11
Angola,AGO,7,31825299,802,37,1078,48
Angola,AGO,8,31825299,1546,59,2624,107
Angola,AGO,9,31825299,2281,72,4905,179
Angola,AGO,10,31825299,5364,96,10269,275
Angola,AGO,11,31825299,3105,47,13374,322
Argentina,ARG,3,44780675,966,24,966,24
Austria,AUT,1,8858775,0,0,0,0
Austria,AUT,2,8858775,7,0,7,0
Austria,AUT,6,8858775,1028,35,17666,703
Austria,AUT,7,8858775,3343,15,21009,718
Austria,AUT,8,8858775,6209,15,27218,733
Austria,AUT,9,8858775,17389,63,44607,796
Australia,AUS,1,25203200,7,0,7,0
Australia,AUS,2,25203200,18,0,25,0
Australia,AUS,3,25203200,4532,19,4557,19
Australia,AUS,4,25203200,2189,71,6746,90
Australia,AUS,5,25203200,439,12,7185,102
Australia,AUS,6,25203200,582,2,7767,104
Australia,AUS,7,25203200,8536,85,16303,189
Australia,AUS,10,25203200,519,25,27582,907
Australia,AUS,11,25203200,143,0,27725,907
Aruba,ABW,3,106310,50,0,50,0
Aruba,ABW,4,106310,50,2,100,2
Aruba,ABW,5,106310,1,1,101,3
Aruba,ABW,6,106310,2,0,103,3
Aruba,ABW,7,106310,17,0,120,3
Aruba,ABW,8,106310,1877,7,1997,10
Aruba,ABW,9,106310,1937,16,3934,26
Aruba,ABW,10,106310,538,11,4472,37
Aruba,ABW,11,106310,190,7,4662,44
Azerbaijan,AZE,1,10047719,0,0,0,0
Azerbaijan,AZE,2,10047719,1,0,1,0
Azerbaijan,AZE,3,10047719,272,4,273,4
Azerbaijan,AZE,4,10047719,1493,19,1766,23
Azerbaijan,AZE,5,10047719,3480,38,5246,61
Azerbaijan,AZE,8,10047719,4749,90,36309,531
Azerbaijan,AZE,10,10047719,14055,128,54174,718
Bosnia_and_Herzegovina,BIH,3,3300998,353,8,353,8
Bosnia_and_Herzegovina,BIH,4,3300998,1336,56,1689,64
Bosnia_and_Herzegovina,BIH,5,3300998,804,88,2493,152
Bosnia_and_Herzegovina,BIH,6,3300998,1850,31,4343,183
Barbados,BRB,3,287021,34,0,34,0
Barbados,BRB,4,287021,46,7,80,7
Barbados,BRB,5,287021,12,0,92,7
Barbados,BRB,6,287021,5,0,97,7
Barbados,BRB,7,287021,13,0,110,7
Barbados,BRB,8,287021,63,0,173,7
Barbados,BRB,9,287021,17,0,190,7
Barbados,BRB,10,287021,46,0,236,7
Barbados,BRB,11,287021,14,0,250,7
Bangladesh,BGD,3,163046173,49,5,49,5
Belgium,BEL,1,11455519,0,0,0,0
Belgium,BEL,2,11455519,1,0,1,0
Belgium,BEL,7,11455519,7706,79,69592,9711
Burkina_Faso,BFA,3,20321383,222,12,222,12
Burkina_Faso,BFA,4,20321383,419,31,641,43
Burkina_Faso,BFA,5,20321383,212,10,853,53
Burkina_Faso,BFA,6,20321383,106,0,959,53
Burkina_Faso,BFA,7,20321383,158,0,1117,53
Burkina_Faso,BFA,8,20321383,251,2,1368,55
Burkina_Faso,BFA,9,20321383,664,3,2032,58
Burkina_Faso,BFA,10,20321383,445,9,2477,67
Burkina_Faso,BFA,11,20321383,164,1,2641,68
Bulgaria,BGR,3,7000039,359,8,359,8
Bulgaria,BGR,4,7000039,1088,56,1447,64
Bulgaria,BGR,5,7000039,1066,76,2513,140
Bulgaria,BGR,6,7000039,2318,83,4831,223
Bulgaria,BGR,7,7000039,6589,151,11420,374
Bahrain,BHR,1,1641164,0,0,0,0
Bahrain,BHR,2,1641164,38,0,38,0
Bahrain,BHR,3,1641164,477,4,515,4
Bahrain,BHR,4,1641164,2406,4,2921,8
Bahrain,BHR,5,1641164,7872,9,10793,17
Bahrain,BHR,6,1641164,15446,67,26239,84
Bahrain,BHR,7,1641164,14516,62,40755,146
Bahrain,BHR,8,1641164,10819,43,51574,189
Bahrain,BHR,9,1641164,18848,57,70422,246
Bahrain,BHR,10,1641164,11044,73,81466,319
Bahrain,BHR,11,1641164,3237,16,84703,335
Burundi,BDI,4,11530577,15,1,15,1
Burundi,BDI,5,11530577,27,0,42,1
Burundi,BDI,6,11530577,128,0,170,1
Burundi,BDI,7,11530577,217,0,387,1
Burundi,BDI,8,11530577,58,0,445,1
Burundi,BDI,9,11530577,61,0,506,1
Burundi,BDI,10,11530577,76,0,582,1
Burundi,BDI,11,11530577,46,0,628,1
Benin,BEN,3,11801151,6,0,6,0
Benin,BEN,4,11801151,63,2,69,2
Benin,BEN,5,11801151,163,1,339,3
Benin,BEN,6,11801151,955,16,1187,19
Benin,BEN,7,11801151,583,16,1770,35
Benin,BEN,8,11801151,375,5,2145,40
Benin,BEN,9,11801151,195,0,2340,40
Benin,BEN,10,11801151,303,1,2643,41
Benin,BEN,11,11801151,201,2,2844,43
Bermuda,BMU,3,62508,27,0,27,0
Bermuda,BMU,4,62508,84,6,111,6
Bermuda,BMU,5,62508,29,3,140,9
Bermuda,BMU,6,62508,6,0,146,9
Bermuda,BMU,7,62508,10,0,156,9
Bermuda,BMU,8,62508,13,0,169,9
Bermuda,BMU,9,62508,12,0,181,9
Bermuda,BMU,10,62508,18,0,199,9
Bermuda,BMU,11,62508,23,0,222,9
Brunei_Darussalam,BRN,3,433296,127,1,127,1
Brunei_Darussalam,BRN,4,433296,11,0,138,1
Brunei_Darussalam,BRN,5,433296,3,1,141,2
Brunei_Darussalam,BRN,6,433296,0,1,141,3
Brunei_Darussalam,BRN,7,433296,0,0,141,3
Brunei_Darussalam,BRN,8,433296,3,0,144,3
Brunei_Darussalam,BRN,9,433296,2,0,146,3
Brunei_Darussalam,BRN,10,433296,2,0,148,3
Brunei_Darussalam,BRN,11,433296,0,0,148,3
Bolivia,BOL,3,11513102,107,6,107,6
Bolivia,BOL,4,11513102,1003,53,1110,59
"Bonaire, Saint Eustatius and Saba",BES,4,25983,6,0,6,0
"Bonaire, Saint Eustatius and Saba",BES,5,25983,1,0,7,0
"Bonaire, Saint Eustatius and Saba",BES,6,25983,0,0,7,0
"Bonaire, Saint Eustatius and Saba",BES,7,25983,4,0,11,0
"Bonaire, Saint Eustatius and Saba",BES,8,25983,4,0,15,0
"Bonaire, Saint Eustatius and Saba",BES,9,25983,91,1,106,1
"Bonaire, Saint Eustatius and Saba",BES,10,25983,47,2,153,3
"Bonaire, Saint Eustatius and Saba",BES,11,25983,2,0,155,3
Brazil,BRA,1,211049519,0,0,0,0
Brazil,BRA,2,211049519,1,0,1,0
Bahamas,BHS,3,389486,14,0,14,0
Bahamas,BHS,4,389486,66,11,80,11
Bahamas,BHS,5,389486,22,0,102,11
Bahamas,BHS,6,389486,2,0,104,11
Bahamas,BHS,7,389486,404,3,508,14
Bahamas,BHS,8,389486,1659,29,2167,43
Bahamas,BHS,9,389486,1736,48,3903,91
Bahamas,BHS,10,389486,2741,51,6644,142
Bahamas,BHS,11,389486,542,14,7186,156
Bhutan,BTN,3,763094,4,0,4,0
Bhutan,BTN,4,763094,3,0,7,0
Bhutan,BTN,5,763094,36,0,43,0
Bhutan,BTN,6,763094,34,0,77,0
Bhutan,BTN,7,763094,24,0,101,0
Bhutan,BTN,8,763094,123,0,224,0
Bhutan,BTN,9,763094,57,0,281,0
Bhutan,BTN,10,763094,67,0,348,0
Bhutan,BTN,11,763094,27,0,375,0
Botswana,BWA,4,2303703,23,1,23,1
Botswana,BWA,5,2303703,12,0,35,1
Botswana,BWA,6,2303703,140,0,175,1
Botswana,BWA,7,2303703,629,1,804,2
Botswana,BWA,8,2303703,829,4,1633,6
Botswana,BWA,9,2303703,1539,10,3172,16
Botswana,BWA,10,2303703,3470,8,6642,24
Botswana,BWA,11,2303703,1583,3,8225,27
Belarus,BLR,1,9452409,0,0,0,0
Belarus,BLR,2,9452409,1,0,1,0
Belarus,BLR,3,9452409,104,0,105,0
Belarus,BLR,4,9452409,13076,84,13181,84
Belarus,BLR,7,9452409,5875,166,67665,553
Belarus,BLR,10,9452409,19239,149,97499,977
Belize,BLZ,3,390351,3,0,3,0
Belize,BLZ,4,390351,15,2,18,2
Belize,BLZ,5,390351,0,0,18,2
Belize,BLZ,6,390351,6,0,24,2
Belize,BLZ,7,390351,24,0,48,2
Belize,BLZ,8,390351,946,11,994,13
Belize,BLZ,9,390351,949,13,1943,26
Belize,BLZ,10,390351,1519,32,3462,58
Belize,BLZ,11,390351,1399,32,4861,90
Canada,CAN,1,37411038,3,0,3,0
Canada,CAN,2,37411038,13,0,16,0
Canada,CAN,9,37411038,29021,174,156961,9291
Democratic_Republic_of_the_Congo,COD,3,86790568,98,8,98,8
Democratic_Republic_of_the_Congo,COD,4,86790568,402,23,500,31
Democratic_Republic_of_the_Congo,COD,5,86790568,2466,38,2966,69
Democratic_Republic_of_the_Congo,COD,6,86790568,3973,98,6939,167
Democratic_Republic_of_the_Congo,COD,7,86790568,2071,47,9010,214
Democratic_Republic_of_the_Congo,COD,8,86790568,1034,43,10044,257
Democratic_Republic_of_the_Congo,COD,9,86790568,586,14,10630,271
Democratic_Republic_of_the_Congo,COD,11,86790568,484,13,11789,319
Central_African_Republic,CAF,3,4745179,6,0,6,0
Central_African_Republic,CAF,4,4745179,44,0,50,0
Central_African_Republic,CAF,5,4745179,912,1,962,1
Central_African_Republic,CAF,6,4745179,2651,46,3613,47
Central_African_Republic,CAF,7,4745179,992,12,4605,59
Central_African_Republic,CAF,8,4745179,95,2,4700,61
Central_African_Republic,CAF,9,4745179,125,1,4825,62
Central_African_Republic,CAF,10,4745179,41,0,4866,62
Central_African_Republic,CAF,11,4745179,34,1,4900,63
Congo,COG,3,5380504,19,0,19,0
Congo,COG,4,5380504,201,9,220,9
Congo,COG,5,5380504,367,10,587,19
Congo,COG,6,5380504,658,21,1245,40
Congo,COG,7,5380504,2131,16,3376,56
Congo,COG,9,5380504,1110,11,5089,89
Congo,COG,10,5380504,201,3,5290,92
Congo,COG,11,5380504,89,0,5379,92
Switzerland,CHE,1,8544527,0,0,0,0
Switzerland,CHE,2,8544527,12,0,12,0
Switzerland,CHE,6,8544527,807,25,31569,1681
Switzerland,CHE,7,8544527,3364,22,34933,1703
Switzerland,CHE,8,8544527,6973,21,41906,1724
Switzerland,CHE,9,8544527,10845,57,52751,1781
Cote_dIvoire,CIV,3,25716554,168,1,168,1
Cote_dIvoire,CIV,4,25716554,1070,13,1238,14
Cote_dIvoire,CIV,5,25716554,1561,19,2799,33
Cote_dIvoire,CIV,6,25716554,6415,33,9214,66
Cote_dIvoire,CIV,7,25716554,6764,34,15978,100
Cote_dIvoire,CIV,8,25716554,1970,15,17948,115
Cote_dIvoire,CIV,9,25716554,1721,5,19669,120
Cote_dIvoire,CIV,10,25716554,1023,4,20692,124
Cote_dIvoire,CIV,11,25716554,284,4,20976,128
Chile,CHL,3,18952035,2449,8,2449,8
Cameroon,CMR,3,25876387,142,2,142,2
Cameroon,CMR,8,25876387,1887,24,19142,411
Cameroon,CMR,9,25876387,1696,7,20838,418
Cameroon,CMR,10,25876387,955,8,21793,426
Cameroon,CMR,11,25876387,899,7,22692,433
China,CHN,5,1433783692,184,1,84128,4638
China,CHN,6,1433783692,652,3,84780,4641
China,CHN,7,1433783692,2709,18,87489,4659
China,CHN,8,1433783692,2406,63,89895,4722
China,CHN,9,1433783692,633,17,90528,4739
China,CHN,10,1433783692,771,0,91299,4739
China,CHN,11,1433783692,337,0,91636,4739
Colombia,COL,3,50339443,798,14,798,14
Costa_Rica,CRI,3,5047561,330,2,330,2
Costa_Rica,CRI,4,5047561,383,4,713,6
Costa_Rica,CRI,5,5047561,334,4,1047,10
Costa_Rica,CRI,6,5047561,2222,5,3269,15
Costa_Rica,CRI,7,5047561,14021,125,17290,140
Cuba,CUB,3,11333484,170,4,170,4
Cuba,CUB,4,11333484,1297,54,1467,58
Cuba,CUB,5,11333484,558,25,2025,83
Cuba,CUB,6,11333484,315,3,2340,86
Cuba,CUB,7,11333484,257,1,2597,87
Cuba,CUB,8,11333484,1376,7,3973,94
Cuba,CUB,9,11333484,1558,28,5531,122
Cuba,CUB,10,11333484,1270,6,6801,128
Cuba,CUB,11,11333484,789,3,7590,131
Cape_Verde,CPV,3,549936,5,1,5,1
Cape_Verde,CPV,4,549936,108,0,113,1
Cape_Verde,CPV,5,549936,308,3,421,4
Cape_Verde,CPV,6,549936,744,8,1165,12
Cape_Verde,CPV,7,549936,1208,11,2373,23
Cape_Verde,CPV,8,549936,1479,17,3852,40
Cape_Verde,CPV,9,549936,2048,19,5900,59
Cape_Verde,CPV,10,549936,2794,36,8694,95
Cape_Verde,CPV,11,549936,1128,8,9822,103
Curaçao,CUW,3,163423,9,1,9,1
Curaçao,CUW,4,163423,7,0,16,1
Curaçao,CUW,5,163423,3,0,19,1
Curaçao,CUW,6,163423,5,0,24,1
Curaçao,CUW,7,163423,5,0,29,1
Curaçao,CUW,8,163423,28,0,57,1
Curaçao,CUW,9,163423,313,0,370,1
Curaçao,CUW,10,163423,574,0,944,1
Curaçao,CUW,11,163423,396,1,1340,2
Cyprus,CYP,3,875899,230,7,230,7
Cyprus,CYP,4,875899,613,8,843,15
Cyprus,CYP,5,875899,100,2,943,17
Cyprus,CYP,6,875899,53,2,996,19
Cyprus,CYP,7,875899,88,0,1084,19
Cyprus,CYP,8,875899,403,2,1487,21
Cyprus,CYP,9,875899,256,1,1743,22
Cyprus,CYP,10,875899,2474,3,4217,25
Cyprus,CYP,11,875899,2961,15,7178,40
Czechia,CZE,1,10649800,0,0,0,0
Czechia,CZE,2,10649800,0,0,0,0
Czechia,CZE,3,10649800,3002,24,3002,24
Czechia,CZE,5,10649800,1651,92,9230,319
Czechia,CZE,6,10649800,2575,29,11805,348
Czechia,CZE,8,10649800,8025,44,24367,423
Germany,DEU,1,83019213,5,0,5,0
Germany,DEU,2,83019213,52,0,57,0
Germany,DEU,7,83019213,14439,168,208698,9141
Djibouti,DJI,3,973557,26,0,26,0
Djibouti,DJI,4,973557,1051,2,1077,2
Djibouti,DJI,5,973557,2117,20,3194,22
Djibouti,DJI,6,973557,1462,31,4656,53
Djibouti,DJI,7,973557,425,5,5081,58
Djibouti,DJI,8,973557,304,2,5385,60
Djibouti,DJI,9,973557,31,1,5416,61
Djibouti,DJI,10,973557,143,0,5559,61
Djibouti,DJI,11,973557,90,0,5649,61
Denmark,DNK,1,5806081,0,0,0,0
Denmark,DNK,2,5806081,2,0,2,0
Denmark,DNK,3,5806081,2575,77,2577,77
Denmark,DNK,5,5806081,2625,128,11633,571
Denmark,DNK,6,5806081,1118,34,12751,605
Denmark,DNK,7,5806081,974,10,13725,615
Denmark,DNK,8,5806081,2975,9,16700,624
Denmark,DNK,9,5806081,10764,26,27464,650
Denmark,DNK,10,5806081,17761,69,45225,719
Dominica,DMA,3,71808,11,0,11,0
Dominica,DMA,4,71808,5,0,16,0
Dominica,DMA,5,71808,0,0,16,0
Dominica,DMA,6,71808,2,0,18,0
Dominica,DMA,7,71808,0,0,18,0
Dominica,DMA,8,71808,2,0,20,0
Dominica,DMA,9,71808,4,0,24,0
Dominica,DMA,10,71808,18,0,42,0
Dominica,DMA,11,71808,26,0,68,0
Dominican_Republic,DOM,1,10738957,0,0,0,0
Dominican_Republic,DOM,2,10738957,0,0,0,0
Dominican_Republic,DOM,3,10738957,901,42,901,42
Dominican_Republic,DOM,5,10738957,10256,205,16908,498
Algeria,DZA,1,43053054,0,0,0,0
Algeria,DZA,2,43053054,1,0,1,0
Algeria,DZA,3,43053054,583,35,584,35
Ecuador,ECU,1,17373657,0,0,0,0
Ecuador,ECU,2,17373657,0,0,0,0
Ecuador,ECU,3,17373657,1966,62,1966,62
Estonia,EST,1,1324820,0,0,0,0
Estonia,EST,2,1324820,1,0,1,0
Estonia,EST,3,1324820,714,3,715,3
Estonia,EST,4,1324820,951,47,1666,50
Estonia,EST,5,1324820,199,13,1865,63
Estonia,EST,6,1324820,122,0,1987,63
Estonia,EST,7,1324820,64,0,2051,63
Estonia,EST,8,1324820,322,1,2373,64
Estonia,EST,9,1324820,942,0,3315,64
Estonia,EST,10,1324820,1456,9,4771,73
Estonia,EST,11,1324820,2866,8,7637,81
Egypt,EGY,1,100388076,0,0,0,0
Egypt,EGY,2,100388076,1,0,1,0
Egypt,EGY,3,100388076,608,40,609,40
Western_Sahara,ESH,4,582458,6,0,6,0
Western_Sahara,ESH,5,582458,17,1,23,1
Western_Sahara,ESH,6,582458,185,0,208,1
Western_Sahara,ESH,7,582458,558,0,766,1
Western_Sahara,ESH,8,582458,0,0,766,1
Western_Sahara,ESH,9,582458,0,0,766,1
Western_Sahara,ESH,10,582458,0,0,766,1
Western_Sahara,ESH,11,582458,0,0,766,1
Greece,GRC,1,10724599,0,0,0,0
Greece,GRC,2,10724599,4,0,4,0
Greece,GRC,3,10724599,1208,43,1212,43
Greece,GRC,4,10724599,1364,96,2576,139
Greece,GRC,5,10724599,339,36,2915,175
Greece,GRC,6,10724599,475,16,3390,191
Greece,GRC,7,10724599,1011,12,4401,203
Greece,GRC,8,10724599,5733,59,10134,262
Eritrea,ERI,3,3497117,12,0,12,0
Eritrea,ERI,4,3497117,27,0,39,0
Eritrea,ERI,5,3497117,0,0,39,0
Eritrea,ERI,6,3497117,152,0,191,0
Eritrea,ERI,7,3497117,88,0,279,0
Eritrea,ERI,8,3497117,39,0,318,0
Eritrea,ERI,9,3497117,57,0,375,0
Eritrea,ERI,10,3497117,86,0,461,0
Eritrea,ERI,11,3497117,32,0,493,0
Spain,ESP,1,46937060,0,0,0,0
Spain,ESP,2,46937060,54,0,54,0
Ethiopia,ETH,3,112078727,23,0,23,0
Ethiopia,ETH,4,112078727,107,3,130,3
Ethiopia,ETH,5,112078727,933,5,1063,8
Ethiopia,ETH,6,112078727,4783,95,5846,103
Finland,FIN,1,5517919,1,0,1,0
Finland,FIN,2,5517919,2,0,3,0
Finland,FIN,3,5517919,1310,13,1313,13
Finland,FIN,5,5517919,1920,110,6826,316
Finland,FIN,6,5517919,383,12,7209,328
Finland,FIN,7,5517919,214,1,7423,329
Finland,FIN,8,5517919,654,6,8077,335
Finland,FIN,9,5517919,1815,8,9892,343
Finland,FIN,10,5517919,6018,15,15910,358
Finland,FIN,11,5517919,3405,11,19315,369
Fiji,FJI,3,889955,5,0,5,0
Fiji,FJI,4,889955,13,0,18,0
Fiji,FJI,5,889955,0,0,18,0
Fiji,FJI,6,889955,0,0,18,0
Fiji,FJI,7,889955,9,0,27,0
Fiji,FJI,8,889955,1,2,28,2
Fiji,FJI,9,889955,4,0,32,2
Fiji,FJI,10,889955,2,0,34,2
Fiji,FJI,11,889955,1,0,35,2
Falkland_Islands_(Malvinas),FLK,4,3372,13,0,13,0
Falkland_Islands_(Malvinas),FLK,5,3372,0,0,13,0
Falkland_Islands_(Malvinas),FLK,6,3372,0,0,13,0
Falkland_Islands_(Malvinas),FLK,7,3372,0,0,13,0
Falkland_Islands_(Malvinas),FLK,8,3372,0,0,13,0
Falkland_Islands_(Malvinas),FLK,9,3372,0,0,13,0
Falkland_Islands_(Malvinas),FLK,10,3372,0,0,13,0
Falkland_Islands_(Malvinas),FLK,11,3372,2,0,15,0
Faroe_Islands,FRO,3,48677,168,0,168,0
